"anlaegsbet","description"
"Jættestue med bikammer","Jættestue ved Østerskov på Bogø. Kong Asgers Høj. Jættestue, gravbygning af store sten, en megalitgrav, dækket af en jordhøj og med et rundt, ovalt eller firesidet kammer og en lang gang, der fra foden af højen leder ind til kammeret. Højen er kantet med tonstunge randsten, som ved gangens udmunding kan danne imponerende facader. Der findes også dobbeltjættestuer med to kamre med fælles endevæg (Klekkendehøj på Møn) og jættestuer med to separate kamre med hver sin gang"
"Risvej","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Dambrug","Dambrug er anlæg til opdræt af fisk. I danske dambrug opdrættes ørreder til konsum men også til eksempelvis udsætning i vandløb eller i put and take-søer. Den mest almindelige er regnbueørreden, men også bækørred, kildeørred, guldørred samt en række forskellige krydsninger opdrættes. Bæk- og havørreder samt laks af oprindelige stammer opdrættes desuden med henblik på udsætning i naturen. I 1894 oprettede H.P"
"Vandingsanlæg","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Præstegård","Præstegård, præstens bolig i et sogn, evt. flere sammenlagte sogne. I Danmark fik præsterne i middelalderen tillagt egne boliger i sognene; den dertilhørende jord var grundlaget for deres livsunderhold. Indtil vedtagelsen af folkekirkens lønningslov i begyndelsen af 1900-t. (se folkekirken og jordlove) havde præsten ret og pligt til at drive gårdens jorder, i praksis tit i form af forpagtning. Bopælspligt (tjenestebolig) er endnu gældende. I 1900-t.s anden halvdel er mange præstegårde udbygget til sognegårde med kontorer og mødelokaler ud over præstens bolig. 
      "
"Krypt","Krypt, underjordisk gang eller kammer eller, oftere, den del af en bygning, der ligger under hovedetagen, men ikke nødvendigvis under jorden. Inden for kirkearkitekturen udgør krypten en videreudvikling af helgengraven under hovedalteret; den er oftest indrettet under koret og som gravplads for helgener og højtstående personer. Hertil kan være føjet en funktion som kapel. Krypten i romanske dom- og klosterkirker er et (gerne flerskibet) rum, oftest med alter, af samme udstrækning som det evt. hævede kor, således som i fx Lunds Domkirke. I barokken fik krypten fornyet betydning som en rent verdslig begravelseskælder, mens den i 1900-t.s kirkebyggeri ofte giver plads til menighedsfaciliteter (mødelokaler m.m.). 
      "
"Værksted","Arbejdssted hvor der udføres håndværk eller frembringes kunsthåndværk, eller hvor noget repareres, fx biler"
"Trævarer","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Båd-/skibsværft","En af Søværnets gummibåde, der bl.a. benyttes til redningsaktioner. Båd, mindre fartøj, der bevæges frem med årer eller sejl, i nyere tid også ved motor. Betegnelsen båd er først sent i sproghistorien blevet fællesbetegnelse for småfartøjer; det overordnede begreb er skib. I nogle tilfælde omtales også store fartøjer som -båd, fx motortorpedobåd, Oslobåd. En båd er enten udhugget af en enkelt træstamme (stammebåd) eller bygget op af flere dele som oftest ud fra en rygrad af køl og stævne til forskel fra en pram, der har en flad bund uden køl"
"Kloak","Rør eller rørsystem der leder spildevand fra fx håndvaske og toiletter til et rensningsanlæg eller ud i naturen"
"Embedsbolig","Hus eller lejlighed som en person har ret (eller pligt) til at bo i pga. sin stilling fx en præstegård eller en bolig beregnet til en statsminister, en ambassadør, en portner eller en stationsforstander"
"Kors","Kors. Kors. 1 andreaskors 2 ankerkors 3 antoniuskors 4 burgundisk kors 5 cirkelkors (indvielses kors) 6 filipskors 7 gaffelkors 8 georgskors 9 græsk kors 10 græsk-russisk kors 11 hammer-(krykke-)kors 12 hjulkors 13 ringkors (keltisk kors) 14 kløverbladskors 15 korset kors 16 latinsk kors 17 liljekors 18 lorrainekors 19 malteser-(johanni ter-)kors 20 mantovakors 21 palæstinakors 22 patriarkalkors (variant) 23 peterskors 24 solkors 25 svastika (hagekors) 26 jerusalemskors 27 kvadratkors. Kors. Keltisk kors, Irland. Kors"
"Fangstgrube","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Rådhus","Rådhus. For indbyggerne i de enkelte kommuner udgør rådhuset det lokale kontaktsted til den offentlige forvaltning, fx skatte- og socialforvaltningen. Rådhuset danner desuden rammen om det lokalpolitiske magt- og repræsentationsforum, kommunalbestyrelsen, og dets formand, borgmesteren, som er øverste folkevalgte myndighed i kommunen. Kommunalbestyrelsen (her i Hvidovre) afholder normalt ordinært møde mindst en gang om måneden; møderne er som regel åbne for offentligheden. Rådhus, kommunal bygning med mødelokaler for bystyret (kommunalbestyrelsen) samt kontorer til forvaltningen.  De danske købstæder havde frem til 1970 i kraft af deres privilegier en betydelig selvstændig status, bl.a. lokalt selvstyre, der blev udøvet af de delvist folkevalgte autoriteter: rådene under forsæde af rådmænd og borgmestre.  Rådene afholdt de fleste steder møder i en særlig bygning, rådhuset, hvor købstadens øvrige embedsmænd også kunne have til huse, ligesom byens rets- og arrestlokaler ofte befandt sig i samme bygning; i så fald betegnedes den råd- og tinghus.  Før 1800 skilte rådhusene sig sjældent markant ud fra købstædernes øvrige gårde, men i løbet af 1900-t. opførtes mange steder i takt med udbygningen af det kommunale selvstyre store, rummelige rådhuse, der indtog en monumental og central plads i bybilledet.  Efter 1970, da købstæderne ved kommunalreformen mistede deres særstatus, bruges betegnelsen rådhus i de fleste af landets kommuner"
"Benhob","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Mole","Bygningsværk af træ, sten, jern eller beton og af form som en dæmning der går ud i vandet og afgrænser og beskytter en havn mod strøm og bølger"
"Militærdepot","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Øvelsesområde","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Stenbrud","Sted hvor sten sprænges eller hugges ud af undergrunden"
"Sti","Smal, anlagt eller med tiden tildannet vej gennem et landskab eller gennem bymæssig bebyggelse, ofte for gående og uden belægning"
"Båd-/skibsgrav","En af Søværnets gummibåde, der bl.a. benyttes til redningsaktioner. Båd, mindre fartøj, der bevæges frem med årer eller sejl, i nyere tid også ved motor. Betegnelsen båd er først sent i sproghistorien blevet fællesbetegnelse for småfartøjer; det overordnede begreb er skib. I nogle tilfælde omtales også store fartøjer som -båd, fx motortorpedobåd, Oslobåd. En båd er enten udhugget af en enkelt træstamme (stammebåd) eller bygget op af flere dele som oftest ud fra en rygrad af køl og stævne til forskel fra en pram, der har en flad bund uden køl"
"Kystsikring","Kystsikring. Skråningsbeskyttelse anvendes især til sikring af skræntfoden mod erosion ved kraftige bølger og højvande. Beskyttelsen kan dog ikke hindre, at kystprofilet rykker tilbage. Høfder fanger en del af det sandmateriale, som af bølger og strøm føres langs kysten (luvsidetilsanding). Stranden bliver herved højere, hvorved bølger under stormhøjvande har sværere ved at erodere kysten"
"Dige (ejerlav)","Dige. Til sikring af Tøndermarsken mod stormflodsoversvømmelse opførtes 1979-81 det såkaldte fremskudte dige på havsiden af det lavere og svagere Højerdige (vist med stiplet linje). Diget er dimensioneret til at modstå stormflodspåvirkninger, der i gennemsnit kun overskrides én gang i løbet af 200 år. Dette svarer til en stormflodsvandstand på (+)5,35 m over DNN. Digets kronehøjde er fastsat til (+)7,45 m over DNN, hvilket svarer til, at 2% af bølgerne vil overskylle diget, men ikke beskadige det"
"Vandbeholder/Vandtårn","Beholder til opbevaring eller transport af vand"
"Markhegn","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Sagntræ","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Sten- og grenkast","Sten, hårde stykker af bjergarter, der er større end grus og mindre end blokke; inden for geologi og geoteknik ofte afgrænset som fraktionen mellem 64 mm og 256 mm i tværsnit (se også sedimenter). Sten aflejres hovedsagelig af gletschere samt af kraftigt strømmende vand i floder (fx smeltevandsfloder) og i kystnære havområder, men kan også transporteres ud i dybhavet af turbiditstrømme eller isbjerge (dropsten). De træffes hyppigt i de gletscheraflejrede moræner (till), hvorfor smeltevandsaflejringer som regel er meget rige på sten. Desuden er sten en væsentlig bestanddel af et konglomerat. Vedr. sten som genstand for forarbejdning, se smykkesten, granit og marmor"
"Fiskedam","(kunstig) dam der bruges ved opdræt af fisk"
"Rituelle pløjespor","Som følger eller er i overensstemmelse med et religiøst eller socialt ritual"
"Kirkelade","Kirkelade, bygning til opbevaring og tærskning af tiendekorn, i middelalderen opført nær den kirke, som kornet blev leveret til. Mange kirkelader er senere nedrevet, men fx Tranebjerg Kirke på Samsø har bevaret en meget stor sengotisk ladebygning. 
      "
"Grøft (kirkegård)","Udgravet, ofte dyb rende langs en vej eller en mark til bortledning af vand"
"Søfort","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Gårdsplads","Plads som hører til en bondegård, og som er helt eller delvist omgivet af dennes bygninger"
"Kisteløs begravelse (jordfæste)","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Bådhus","Bygning indrettet til opbevaring af både"
"Kro","En kro er et værtshus eller en lille restaurant på landet, hvor der serveres traditionelle egnsretter. Nogle kroer har også hotelvirksomhed og tilbyder kroferier for private eller kroophold til konferencer. Nord for Ejderen i Sønderjylland kaldes kro også for krog. Kroen ligger ofte midt i landsbyen eller ud til vandet oftest i forbindelse med en landevej eller en færge. Mange kroer har stadig betegnelsen ""Færgekro"", skønt færgedriften i de fleste tilfælde er indstillet"
"Industrianlæg","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Køretøj","Transportmiddel der bevæger sig på hjul på landjorden, evt. ved hjælp af motorkraft, og som anvendes til befordring af især personer eller gods fx en bil, en bus, en cykel eller en lastbil"
"Flintmine","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Fartøj","Fartøj, tidligere synonymt med skib og båd; bruges nu mest om mindre skibe og om både uden at henvise til specielle karakteriserende træk. 
      "
"Dige (skov)","Dige. Til sikring af Tøndermarsken mod stormflodsoversvømmelse opførtes 1979-81 det såkaldte fremskudte dige på havsiden af det lavere og svagere Højerdige (vist med stiplet linje). Diget er dimensioneret til at modstå stormflodspåvirkninger, der i gennemsnit kun overskrides én gang i løbet af 200 år. Dette svarer til en stormflodsvandstand på (+)5,35 m over DNN. Digets kronehøjde er fastsat til (+)7,45 m over DNN, hvilket svarer til, at 2% af bølgerne vil overskylle diget, men ikke beskadige det"
"Husmandssted","Mindre landejendom oprindelig med tilhørende jord"
"Varslingsstation","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Troldebakke","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Skelsten (uspecificeret)","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Drivvej","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Stenhuggeri","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Musling- og østersskaller","Bløddyr hvis krop er omsluttet af en todelt skal der er forbundet som et hængsel langs en del af ryggen; lever i vand, oftest i havet, nedgravet i bunden eller fastsiddende på genstande"
"Park","Park, et veldefineret, gerne hegnet og almindeligvis stort stykke land. Begrebet udviklede sig fra at være en ofte skovrig jagtpark i middelalderen til et område planlagt for visuelle oplevelser i 1700-t. Denne baseredes æstetisk på en naturalistisk fremtrædelsesform med bølgende landskaber og omhyggeligt placerede træer, ofte med en sø samt skulpturer og småbygninger. Får og hjorte sørgede for plejen af dette parklandskab. I nyere tid forbindes parkbegrebet med offentlige grønne områder i form af naturparker, landskabs-, by- eller forlystelsesparker samt nationalparker. 
      "
"Dige (amt/sogn)","Dige. Til sikring af Tøndermarsken mod stormflodsoversvømmelse opførtes 1979-81 det såkaldte fremskudte dige på havsiden af det lavere og svagere Højerdige (vist med stiplet linje). Diget er dimensioneret til at modstå stormflodspåvirkninger, der i gennemsnit kun overskrides én gang i løbet af 200 år. Dette svarer til en stormflodsvandstand på (+)5,35 m over DNN. Digets kronehøjde er fastsat til (+)7,45 m over DNN, hvilket svarer til, at 2% af bølgerne vil overskylle diget, men ikke beskadige det"
"Bedding","Bedding, i skibsbygning det fundament, skroget bygges på. Beddingen har en række kølklodser og nogle sideklodslag, som bærer skroget. Da skrogets vægt vokser, efterhånden som det bygges, skal beddingen være solidt funderet, evt. ved pilotering, for at undgå sætninger, som kan deformere skroget. Når skroget kan flyde, søsættes det ved en stabelafløbning og bugseres til en udrustningskaj for færdiggørelse. Bedding bruges også om et samlet anlæg, hvorpå man tager både på land"
"Gartneri","Gartneri, både en gartners virkefelt og det sted, hvor planter dyrkes og gartneriprodukter fremstilles. Gartneri opstod i tilknytning til slotte og herregårde, men blev efterhånden afløst af erhvervsgartnerier i og omkring byerne. Gartnerier var i begyndelsen af 1900-t. både produktions- og salgssteder, såkaldte handelsgartnerier. Gennem 1900-t. adskiltes produktion og handel, og i dag er gartnerier oftest produktionsgartnerier, der afsætter varer gennem bl.a. salgsforeninger og grossister. De tidligere alsidige gartnerier er afløst af specialgartnerier, fx frilandsgartnerier med dyrkning af grøntsager, planteskoler med haveplanter og væksthusgartnerier med bl.a. potteplanter"
"Flådebase/-havn","Anlæg der er støtte- og udgangspunkt for militære operationer med krigsskibe"
"Anlæg afventer klassifikation","Begrebet ""anlæg"" benyttes om kulturhistoriske levn i en meget bred forstand: 1) De fleste anlæg er ""jordfaste"", dvs. i princippet uflyttelige såsom grave og gravhøje, bopladser, markskel eller andre spor efter produktionsaktivitet. 2) Genstande, der er fundet uden for grave, bopladser e.l., udgør i sig selv et anlæg. Nogle af disse genstande er uden tvivl tilfældigt tabt, mens andre må formodes at være ofret til en form for guddom ved f.eks. at blive lagt i en mose, og atter andre stammer sikkert oprindelig fra grave eller bopladser, uden at dette har kunnet konstateres. 3) Den tredje type anlæg er de immaterielle, dvs. sagn og overleveringer, der er knyttet til et fysisk - som regel jordfast - anlæg. Det vil typisk være folkesagn, der fortæller om overnaturlige fænomener i forbindelse med en bestemt gravhøj, eller navne som f.eks. ""Galgehøj"", der vidner om, at gravhøjen har været anvendt til rettersted. "
"Kampplads","Sted hvor der kæmpes eller har været kæmpet fysisk eller militært"
"Vandværk","Vandværk, teknisk anlæg, hvori råvand behandles ved vandrensning til rent vand, dvs. vand, der tilfredsstiller kravene til kvaliteten af det vand, som ledes til forbrugeren"
"Jordfæste på træunderlag","Begrave (i kiste)"
"Gravkapel","Gravkapel er en afsondret del af en kirkebygning, som i ældre tid blev brugt til hensættelse af sarkofager, en begravelsesplads for især en fyrste- eller adelsslægt.[1] "
"Muret grav","Bygge murværk ved at lægge (mur)sten lagvis på hinanden med mørtel imellem"
"Fængsel","Bygning til forvaring af personer der er idømt frihedsstraf"
"Spang","Spang, spange, et bræt eller en planke, som er placeret over et mindre vandløb, og som derved muliggør passage for en vandrer. På et kort i stor målestok markeres en spang over et vandløb med to parallelle linjer, hvis fire ender alle bøjer udad"
"Stademærke","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Bådplads i vandkant/Kås","Vandareal ved mole el.lign. hvor en båd kan ligge når den ikke sejler"
"Skole","Institution hvor der gives undervisning (for børn og unge) også om selve undervisningen"
"Fattiggård","Fattiggård, kommunal arbejdsanstalt, hvor fattige mod en arbejdsydelse kunne få mad og bolig. De oprettedes fra midten af 1800-t. og fik størst udbredelse i slutningen af århundredet. De sidste lukkedes med Socialreformen af 1933. 
      "
"Staldbygning","Bygning beregnet til husdyr som fx køer, heste eller grise"
"Kampanlæg","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Kildeblok","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Kaserne","Kaserne, militært bygningsanlæg, der er beregnet til at huse tropper, som ligger i garnison, gør beredskabstjeneste eller er under uddannelse. Ud over de nødvendige lokaler til mandskabets brug som belægningsstuer, køkkener, spisesale, vaskerum, samlingsstuer og undervisningslokaler rummer kasernen kontorer og ofte boliger for befalingsmænd samt vagt- og arrestlokaler. Hertil kommer værksteder til vedligeholdelse af våben og udstyr foruden garageanlæg og lagerplads til forsyninger og udrustning. Endvidere indgår øvelses- og sportspladser, gymnastiksale og eksercerhuse i anlægget. I Flåden brugtes tidligere udtjente skibe som kaserneskibe"
"Gadekær","Lille, anlagt dam, som regel placeret midt i en landsby brugt som branddam, og tidligere som vandingssted for husdyr og som vandforsyning for landsbyens beboere"
"Ballastbunke","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Navnetræ","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Kartoffelkule","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Udflyttergård","Udflyttergård, gård, som ved udskiftningen blev flyttet fra landsbyen ud til brugerens nu samlede jorder. 
      "
"Fyr","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Modstandskampen","(væbnet) kamp som føres mod en besættelsesmagt eller et diktatur"
"Pesttjørn","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Dansehøj","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Stejleplads","En stejleplads betegner det område, hvor fiskere hænger sine fiskegarn på stejler (pæle) for at tørres og renses, og hvor fisk bliver ophængt til tørring. 
"
"Bom","En bom er en vandret, bevægelig stang af træ eller metal på sejlskibe, som holder sejlets underkant strakt. Bommens ene ende er fastgjort til masten. På moderne sejlskibe anvendes storbom (se stormast) og mesanbom (se mesanmast), mens ældre skibe tillige kan have fx klyverbom (se klyver). 
      "
"Toldsted","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Pakhus","Pakhus, bygning til midlertidig opbevaring af gods. Pakhuse kendes fra antikken; fx havde man i mange romerske havne horrea, dvs. kornmagasiner. I Nord- og Vesteuropa blev de almindelige i forbindelse med oversøisk handel i 1600- og 1700-t.; fx findes i Københavns Havn stadig en række store pakhuse fra kompagnihandelens tid. Pakhuse, der oftest findes i havne og kan være i en eller flere etager, er indrettet mhp. lettest mulig håndtering af godset og rigtig opbevaring af det. Let håndtering mellem pakhus og skib, godsvogn eller lastbil sikres ved hensigtsmæssig placering af kraner og andet løfteudstyr, udvendige ramper, veldimensionerede portåbninger og korte transportveje, ligesom elevatorer og transportbånd har afløst tidligere tiders udvendige hejseværker"
"Pinsebod","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
NA,"Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Replica","Replica, (eng. af it., af replicare, af lat.), se replik. 
      "
"Kag","Kag, strafferedskab, der anvendtes i bl.a. Tyskland og de nordiske lande fra 1200-t. til ca. 1800. Kagen var anbragt på byens torv og kunne være udformet på forskellige måder, fx som en lille bygning eller i form af et stillads med en platform foroven, men oftest bestod den af en pæl eller søjle i træ eller sten, anbragt på et muret fundament. Indtil omkring 1800 fandtes der formentlig en kag i alle danske byer; på Nytorv i København angiver en ottekantet forhøjning i sten det sted, hvor stadens kag stod indtil 1780. For visse forbrydelser foreskrev loven kagstrygning, som medførte tab af æren og fuldbyrdedes ved, at den dømte blev bundet til kagen og pisket på den blottede ryg; bl.a. tyve og løsagtige kvinder straffedes på denne måde"
"Lejrplads","Sted hvor man bor i telt, fx under ferieophold eller i forbindelse med overnatning på en rejse, ekspedition el.lign."
"Fortøjningspæl","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Perlefremstilling","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Skulptur","Skulptur, billedhuggerkunst, plastik, tredimensional billedkunst, der fremtræder som fx fritstående figurer eller relieffer. I alle kulturer har der været skabt skulpturer. De ældste fra forhistorisk tid har sikkert oprindelig tjent kultiske formål, har været skabt til dyrkelse af guddomme eller som amuletter til beherskelse og/eller tilbedelse af jagtens dyr. Skulpturer har siden fået flere andre betydninger og formål. Gude- og herskerstatuer er velkendte fra Mesopotamien, Egypten, Grækenland og Romerriget, men man fremstillede også både historiske og mytologiske personer, bl.a. til udsmykning af bygninger, ligesom gravskulpturer og mindesmærker for historiske begivenheder — en skulpturtype, som langt senere, i 1800-tallet, atter blev populær"
"Teater","Teater er oprindelig det antikke teaters tilskuerområde, med betydningen 'sted at se fra'; senere dels spilleplads, dvs. teaterbygning, dels selve kunstarten, dvs. det at spille sceniske værker. Ordet kan også omfatte skueplads eller observationslokalitet i bredere betydning, fx anatomisk teater. Som kunstart er teatret særegent ved i sig at forene mange udtryksformer: billedkunstneriske, litterære, kropslige mfl. Der kan prioriteres inden for de forskellige udtryksregistre: fx ordteater, danseteater, musikteater, mimeteater, masketeater, billedteater, dukketeater og skyggeteater. I Vesten står det antikke græske teater som udgangspunktet for udviklingen af kunstarten"
"Fontæne","Kunstnerisk udført større eller mindre bassin med rindende eller sprøjtende vand"
"Rørledning","Anordning af (nedgravede) rør beregnet til at lede fx flydende stoffer fra et sted til et andet typisk til transport af store mængder vand, spildevand, olie eller gas over en længere strækning"
"Mineralolie","Mineralolie, jordolie, råolie, se olie. Navnet betoner oliens ikke-animalske og ikke-vegetabilske oprindelse. 
      "
"Gangareal","De områder i en bygning der omfatter gange eller korridorer"
"Korntørreovn","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Arbejderbolig","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Administrationsbygning","Bygning hvor der foregår administration"
"Kirkestald","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Sarkofag","Fritstående, monumental stenkiste, ofte med indskrifter, relieffer eller anden udsmykning til ære for den døde"
"Hestemølle","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Varmeanlæg","Varmeanlæg, anlæg til opvarmning af bygninger, så der opnås et passende termisk indeklima. I bygninger, hvor der bor eller arbejder mennesker, skal der ifølge Bygningsreglementet kunne opretholdes en sundhedsmæssigt tilfredsstillende temperatur. Lige siden bålet blev flyttet ind i huset, har denne opgave været løst på mange forskellige måder i takt med den tekniske udvikling. I mange år var det åbne ildsted, pejsen, eller den lukkede ovn (fx kakkelovnen) den dominerende opvarmningsform, således at hvert rum, der skulle opvarmes, havde et ildsted. De mange ildsteder i en bygning medfører imidlertid et stort pasningsarbejde og en stor brandrisiko, så der har tidligt været arbejdet på at udvikle centralvarmeanlæg, hvor fyringen kunne ske et enkelt sted i bygningen"
"Sprøjtehus","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Dige (herregård)","Dige. Til sikring af Tøndermarsken mod stormflodsoversvømmelse opførtes 1979-81 det såkaldte fremskudte dige på havsiden af det lavere og svagere Højerdige (vist med stiplet linje). Diget er dimensioneret til at modstå stormflodspåvirkninger, der i gennemsnit kun overskrides én gang i løbet af 200 år. Dette svarer til en stormflodsvandstand på (+)5,35 m over DNN. Digets kronehøjde er fastsat til (+)7,45 m over DNN, hvilket svarer til, at 2% af bølgerne vil overskylle diget, men ikke beskadige det"
"Majtræ","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Tovværk","Tovværk. Opbygning af garn og kordeler. Tovværk er en overordnet benævnelse for kabeltov, tov, reb, line, snor og garn, der almindeligvis fremstilles af træbast, hestehår, papir eller plantefibre som hamp, hør, brændenælde, sisal, manila, kokos og bomuld samt af syntetiske fibre (kunststoffer). Bastlag fra lindetræet var næsten enerådende som råmateriale i oldtidens tovværk (jf. udtrykket ""bastet og bundet""). Det ældste tovværksfund i Danmark er en surring om to pinde med 1,5 mm, 2-slået snor fundet uden for Ebeltoft og dateret til 5200 fv.t"
"Red","Red, vandområde, hvor vanddybder og naturlig beskyttelse mod store bølger gør det muligt for skibe at ligge for anker, fx for at vente på at komme til kaj, eller fordi havnemundingen ikke kan passeres pga. storm eller lavvande. 
      "
"Jagthytte","Hytte der er beliggende nær et godt jagtområde og benyttes som udgangspunkt for jagt for en jæger"
"Brunkulsleje","Sted hvor man udvinder brunkul"
"Vandpumpe","Pumpe til transport eller cirkulation af vand"
"Missionshus","Hus eller forsamlingssal der bruges til møder og gudstjenester af en kirkelig bevægelse, i Danmark især Indre Mission"
"Naturgas","Brændbar gas som findes i og udvindes af jorden og består af kulbrinter, især metan, samt små mængder af kvælstof, kuldioxid, brint, svovlbrinte og helium"
"Kommandoanlæg","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Sejlløb","Smalt og langstrakt sejlbart sted i et farvand"
"Dige (udskiftning)","Dige. Til sikring af Tøndermarsken mod stormflodsoversvømmelse opførtes 1979-81 det såkaldte fremskudte dige på havsiden af det lavere og svagere Højerdige (vist med stiplet linje). Diget er dimensioneret til at modstå stormflodspåvirkninger, der i gennemsnit kun overskrides én gang i løbet af 200 år. Dette svarer til en stormflodsvandstand på (+)5,35 m over DNN. Digets kronehøjde er fastsat til (+)7,45 m over DNN, hvilket svarer til, at 2% af bølgerne vil overskylle diget, men ikke beskadige det"
"Korntørreanlæg","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Badehus","Lille træbygning ved en strand eller badebro hvor man ugenert kan klæde om i forbindelse med badning"
"Papir","Papir. Mens fibrene i håndlavet papir (bøttepapir) normalt ligger med tilfældige orienteringer, vil de i maskinfremstillet papir altid lægge sig i langvirens løberetning pga. de tværgående rystelser, man påfører viren for at få drevet vandet ud af papirmassen. Fiberretningen er af stor betydning for papirets anvendelse. Papir, materiale bestående af et netværk af plantefibre. Papir bruges til at skrive og trykke på, til emballage og til mange andre formål.  Det fremstilles af træ eller andet plantemateriale, som først findeles til fibre"
"Domhus","Bygning hvor en domstol har sæde"
"Tankanlæg","Anlæg der rummer én eller flere lagertanke"
"El-anlæg","El. Rødel (Alnus glutinosa). Tv. gren med gamle, forveddede hunrakler og røde bladknopper, i spidsen hænger gule, blomstrende hanrakler, og øverst sidder små, røde hunblomster. Th. ses nederst hunblomster med røde støvfang, ovenover hanblomst med brunt rakleskæl, grønne blosterblade og gule støvknapper. I midten en gren med grønne hanrakler og runde hunrakler"
"Nødanlæg","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Sportsanlæg","Større anlæg med baner, tilskuerpladser og evt. andre faciliteter der danner rammen om en eller flere sportsaktiviteter"
